Date,EUR=,SEK=,GBp=,DKK=,NOK=,CHF=,PLN=,USD=
2024-09-16,1.11325,10.17535,1.32165,6.70275,10.5905,0.8448,3.84065,1
2024-09-17,1.11135,10.1905,1.3161,6.7139,10.6069,0.84715,3.84575,1
2024-09-18,1.11185,10.2104,1.3213,6.709,10.59205,0.84625,3.84115,1
2024-09-19,1.11615,10.16185,1.32845,6.6832,10.4894,0.84785,3.82915,1
2024-09-20,1.11625,10.174,1.3322,6.6815,10.48095,0.85015,3.82495,1
2024-09-23,1.11125,10.1948,1.3347,6.71235,10.49495,0.8476,3.8442,1
2024-09-24,1.11805,10.09825,1.34125,6.67045,10.4047,0.84335,3.8057,1
2024-09-25,1.1133,10.1803,1.3324,6.69875,10.57295,0.85045,3.8341,1
2024-09-26,1.11765,10.116,1.34155,6.67125,10.52965,0.8462,3.82525,1
2024-09-27,1.11635,10.0897,1.33745,6.6791,10.5017,0.84055,3.83035,1
2024-09-30,1.11345,10.15975,1.33745,6.6946,10.5478,0.8456,3.84795,1
2024-10-01,1.10675,10.26125,1.32855,6.73925,10.61165,0.8466,3.87215,1
2024-10-02,1.10455,10.2666,1.3268,6.75315,10.5683,0.8498,3.8872,1
2024-10-03,1.1032,10.3065,1.31245,6.7629,10.60715,0.853,3.9058,1
2024-10-04,1.0977,10.3696,1.31195,6.7918,10.65525,0.8582,3.9317,1
2024-10-07,1.09755,10.3543,1.3084,6.7933,10.6408,0.85465,3.93965,1
2024-10-08,1.09815,10.33405,1.31045,6.7918,10.7053,0.85715,3.9188,1
2024-10-09,1.09395,10.4017,1.30705,6.8186,10.7787,0.86055,3.9274,1
2024-10-10,1.09355,10.3902,1.3059,6.8217,10.75285,0.85615,3.93255,1
2024-10-11,1.0938,10.37105,1.30675,6.82075,10.69515,0.8572,3.9236,1
2024-10-14,1.09095,10.4262,1.30595,6.8396,10.80145,0.86255,3.9366,1
2024-10-15,1.0891,10.4133,1.3073,6.85065,10.81765,0.86195,3.94225,1
2024-10-16,1.0862,10.50455,1.29905,6.86835,10.91725,0.86545,3.95715,1
2024-10-17,1.08315,10.5403,1.3011,6.8857,10.92315,0.86605,3.97865,1
2024-10-18,1.08665,10.5207,1.30515,6.8633,10.92685,0.86505,3.96115,1
2024-10-21,1.08155,10.56265,1.2985,6.8952,10.9516,0.86615,3.9949,1
2024-10-22,1.0799,10.54535,1.29835,6.90565,10.91975,0.8654,4.0039,1
2024-10-23,1.07825,10.5949,1.2921,6.9178,10.9901,0.86635,4.0298,1
2024-10-24,1.08275,10.55665,1.29735,6.88975,10.93765,0.8657,4.01415,1
2024-10-25,1.0795,10.6228,1.2962,6.9114,10.97325,0.86685,4.024,1
2024-10-28,1.08125,10.6499,1.29725,6.8972,10.99635,0.86535,4.02365,1
2024-10-29,1.08185,10.63825,1.30155,6.8961,10.95905,0.86735,4.01085,1
2024-10-30,1.0856,10.67635,1.29625,6.87135,10.9596,0.86675,4.0116,1
2024-10-31,1.08835,10.6464,1.2899,6.8532,11.001,0.86375,4.00095,1
2024-11-01,1.08345,10.74775,1.29275,6.88425,11.06305,0.87005,4.02675,1
2024-11-04,1.08775,10.72315,1.29575,6.8559,11.0057,0.86415,4.00505,1
2024-11-05,1.0931,10.70225,1.3042,6.82345,10.9551,0.8632,3.9832,1
2024-11-06,1.0729,10.8608,1.2879,6.9515,11.0819,0.8765,4.05755,1
2024-11-07,1.0805,10.68295,1.29865,6.9034,10.86575,0.87255,3.99185,1
2024-11-08,1.07185,10.8185,1.2923,6.95695,10.9996,0.8756,4.03425,1
2024-11-11,1.0656,10.8441,1.28695,7.0002,11.0339,0.8807,4.09405,1
2024-11-12,1.06235,10.8978,1.27475,7.02175,11.0709,0.8816,4.09515,1
2024-11-13,1.0564,10.98655,1.2707,7.0613,11.13935,0.88605,4.1102,1
2024-11-14,1.05305,11.0004,1.2666,7.0833,11.1516,0.8902,4.10495,1
2024-11-15,1.05415,10.98085,1.262,7.0758,11.08945,0.88805,4.0963,1
2024-11-18,1.05995,10.907,1.2679,7.038,10.9994,0.88305,4.0694,1
2024-11-19,1.0596,10.92115,1.26825,7.0398,10.98245,0.8824,4.0904,1
2024-11-20,1.0544,11.02675,1.26515,7.0749,11.06025,0.8842,4.11195,1
2024-11-21,1.04745,11.0607,1.2589,7.1206,11.0717,0.8867,4.14685,1
2024-11-22,1.0418,11.0375,1.25325,7.1578,11.0725,0.89385,4.1622,1
2024-11-25,1.04945,10.985,1.257,7.10695,11.0887,0.8862,4.10745,1
2024-11-26,1.0488,10.99235,1.25695,7.11095,11.16315,0.8865,4.10425,1
2024-11-27,1.0566,10.91485,1.26795,7.0584,11.0621,0.88175,4.0722,1
2024-11-28,1.0555,10.9227,1.26885,7.0663,11.0503,0.883,4.07995,1
2024-11-29,1.05765,10.9046,1.27385,7.0516,11.039,0.88095,4.06595,1
2024-12-02,1.04975,10.99395,1.2656,7.10485,11.09945,0.88685,4.0806,1
2024-12-03,1.05095,11.00915,1.2673,7.0965,11.068,0.88635,4.0848,1
2024-12-04,1.0511,10.9273,1.2703,7.09575,11.05755,0.88425,4.0718,1
2024-12-05,1.0587,10.8525,1.2759,7.04445,11.037,0.87875,4.03215,1
2024-12-06,1.05695,10.9365,1.27435,7.0561,11.15515,0.8787,4.03765,1
2024-12-09,1.05535,10.91455,1.275,7.066,11.1243,0.8788,4.03525,1
2024-12-10,1.05275,10.96905,1.277,7.0838,11.1528,0.8828,4.04565,1
2024-12-11,1.04955,10.9756,1.27515,7.1047,11.14935,0.88425,4.06885,1
2024-12-12,1.04675,11.0182,1.2674,7.1245,11.1756,0.8922,4.08355,1
2024-12-13,1.05025,10.9828,1.26195,7.10045,11.1422,0.89275,4.06025,1
2024-12-16,1.0512,10.8854,1.26815,7.096,11.15415,0.89435,4.0499,1
2024-12-17,1.0491,10.96175,1.27105,7.1105,11.1954,0.89275,4.07015,1
2024-12-18,1.03525,11.12965,1.25735,7.2073,11.38745,0.90105,4.12235,1
2024-12-19,1.0363,11.03035,1.25025,7.19805,11.4434,0.8989,4.1083,1
2024-12-20,1.043,11.03405,1.25705,7.15155,11.3197,0.89305,4.08675,1
2024-12-23,1.04055,11.04485,1.25355,7.16885,11.3558,0.8986,4.09885,1
2024-12-24,1.0398,11.0973,1.25465,7.175,11.3516,0.90035,4.09925,1
2024-12-25,1.04055,11.0828,1.25555,7.173,11.40865,0.899,4.09925,1
2024-12-26,1.0423,11.0473,1.25265,7.1582,11.3941,0.8989,4.08865,1
2024-12-27,1.0428,11.004,1.25805,7.1528,11.35975,0.90185,4.09745,1
2024-12-30,1.04075,11.02235,1.2552,7.16605,11.3275,0.90385,4.1098,1
2024-12-31,1.03535,11.06915,1.25135,7.20285,11.38165,0.9073,4.13215,1
2025-01-01,1.03565,11.0649,1.25175,7.2017,11.38215,0.90715,4.13095,1
2025-01-02,1.0266,11.16285,1.2381,7.26525,11.39345,0.9123,4.16225,1
2025-01-03,1.0309,11.1114,1.24215,7.23495,11.36545,0.90835,4.14285,1
2025-01-06,1.03905,11.04705,1.25205,7.1786,11.2919,0.90465,4.09395,1
2025-01-07,1.034,11.1208,1.2477,7.21475,11.3622,0.90955,4.12175,1
2025-01-08,1.0319,11.15055,1.23625,7.2311,11.4028,0.9111,4.14255,1
2025-01-09,1.02995,11.1553,1.2307,7.2437,11.3964,0.9122,4.13745,1
2025-01-10,1.02455,11.223,1.22085,7.2819,11.47595,0.91645,4.16355,1
2025-01-13,1.0245,11.24775,1.2202,7.2823,11.4296,0.91675,4.16845,1
2025-01-14,1.0308,11.1691,1.2216,7.23795,11.36985,0.9122,4.13645,1
2025-01-15,1.02895,11.1591,1.2244,7.2522,11.33145,0.91265,4.138,1
2025-01-16,1.0299,11.1536,1.2241,7.2419,11.3628,0.91085,4.13965,1
2025-01-17,1.02715,11.19575,1.2167,7.2646,11.4477,0.91495,4.1468,1
2025-01-20,1.0416,11.0213,1.23255,7.1636,11.296,0.90655,4.0825,1
2025-01-21,1.04295,10.98045,1.23555,7.1561,11.2895,0.90585,4.07535,1
2025-01-22,1.04085,11.00635,1.23175,7.167,11.28055,0.9068,4.05745,1
2025-01-23,1.0416,11.0131,1.23525,7.163,11.27585,0.90735,4.0466,1
2025-01-24,1.0494,10.92615,1.2482,7.1112,11.19505,0.90585,4.0154,1
2025-01-27,1.0492,10.9323,1.2497,7.1124,11.24365,0.90205,4.0155,1
2025-01-28,1.043,10.9985,1.2442,7.1538,11.2784,0.90405,4.02825,1
2025-01-29,1.04205,11.0008,1.24515,7.1605,11.29,0.90685,4.03345,1
2025-01-30,1.03905,11.056,1.2419,7.1817,11.33185,0.9096,4.04425,1
2025-01-31,1.03635,11.09675,1.2393,7.202,11.3194,0.91105,4.06575,1
2025-02-03,1.03445,11.06605,1.24505,7.21265,11.3363,0.91045,4.0866,1
2025-02-04,1.0379,10.9706,1.24795,7.18705,11.2425,0.90525,4.0568,1
2025-02-05,1.04025,10.90855,1.25065,7.17195,11.2254,0.9018,4.03805,1
2025-02-06,1.0383,10.90065,1.24355,7.1864,11.2113,0.90495,4.0349,1
2025-02-07,1.03275,10.9411,1.24105,7.2237,11.2439,0.90975,4.0617,1
2025-02-10,1.03075,10.92435,1.23695,7.2368,11.21555,0.9113,4.05845,1
2025-02-11,1.03615,10.8598,1.2446,7.19875,11.1944,0.9132,4.0272,1
2025-02-12,1.03825,10.8882,1.24435,7.18415,11.27215,0.91365,4.00965,1
2025-02-13,1.04645,10.73035,1.25665,7.1283,11.1508,0.9031,3.98415,1
2025-02-14,1.0493,10.6931,1.25865,7.111,11.12225,0.89945,3.9715,1
2025-02-17,1.0484,10.69595,1.26245,7.1147,11.1032,0.90075,3.96645,1
2025-02-18,1.04465,10.7215,1.26125,7.14005,11.1548,0.9033,3.97145,1
2025-02-19,1.0422,10.72555,1.2586,7.15625,11.13705,0.9046,4.00655,1
2025-02-20,1.05015,10.63015,1.26685,7.102,11.0926,0.8979,3.96245,1
2025-02-21,1.0459,10.6522,1.26315,7.1295,11.1468,0.89775,3.97865,1
2025-02-24,1.04675,10.66465,1.2625,7.12585,11.11365,0.8971,3.95835,1
2025-02-25,1.05135,10.602,1.26665,7.0949,11.11405,0.89295,3.93955,1
2025-02-26,1.04845,10.64335,1.26735,7.11375,11.1494,0.89475,3.9475,1
2025-02-27,1.03985,10.755,1.26005,7.17265,11.2469,0.8997,4.0044,1
2025-02-28,1.0376,10.77065,1.25785,7.187,11.258,0.90345,4.0432,1
2025-03-03,1.0488,10.50515,1.27,7.11085,11.1928,0.89685,3.96535,1
2025-03-04,1.0626,10.4198,1.27945,7.0197,11.09255,0.8898,3.9202,1
2025-03-05,1.07905,10.20345,1.28945,6.9131,10.9245,0.89085,3.85095,1
2025-03-06,1.07845,10.17985,1.2883,6.9167,10.8918,0.8837,3.8718,1
2025-03-07,1.08335,10.0863,1.29215,6.8845,10.8591,0.87985,3.8519,1
2025-03-10,1.0834,10.12445,1.28785,6.8844,10.7617,0.88085,3.87705,1
2025-03-11,1.0919,10.0141,1.29505,6.83115,10.6526,0.8828,3.84665,1
2025-03-12,1.08875,10.09135,1.29635,6.8515,10.65115,0.88185,3.84985,1
2025-03-13,1.08525,10.1955,1.29495,6.87455,10.68165,0.8821,3.8535,1
2025-03-14,1.08805,10.1363,1.29335,6.8583,10.64555,0.88525,3.84225,1
2025-03-17,1.0923,10.0883,1.29915,6.8308,10.536,0.8809,3.8339,1
2025-03-18,1.09445,10.0419,1.3001,6.8154,10.5628,0.8766,3.82215,1
2025-03-19,1.09025,10.1045,1.30035,6.84145,10.56255,0.8775,3.83845,1
2025-03-20,1.08525,10.128,1.2967,6.8735,10.5549,0.88205,3.8659,1
2025-03-21,1.0815,10.1466,1.29195,6.8977,10.54505,0.8833,3.87835,1
2025-03-24,1.0801,10.10015,1.2923,6.90705,10.5177,0.8831,3.8669,1
2025-03-25,1.07915,10.0343,1.2944,6.9145,10.51335,0.8826,3.8602,1
2025-03-26,1.07535,10.0487,1.28885,6.93745,10.5575,0.88365,3.8924,1
2025-03-27,1.08015,10.0014,1.2949,6.90815,10.48,0.8816,3.8729,1
2025-03-28,1.0828,10.0065,1.2942,6.8904,10.47975,0.88045,3.86175,1
2025-03-31,1.08175,10.04155,1.29185,6.8979,10.5081,0.88435,3.8734,1
2025-04-01,1.0794,10.01885,1.29225,6.91445,10.4692,0.88365,3.8788,1
2025-04-02,1.08555,9.9103,1.30065,6.8734,10.4085,0.88155,3.84115,1
2025-04-03,1.1052,9.7751,1.31005,6.75145,10.3234,0.85915,3.8233,1
2025-04-04,1.0956,9.99225,1.28915,6.8052,10.7686,0.86055,3.89055,1
2025-04-07,1.09045,10.0674,1.27195,6.846,10.97275,0.85995,3.9361,1
2025-04-08,1.0957,10.02265,1.2766,6.81435,10.95395,0.84765,3.9077,1
2025-04-09,1.09515,9.98065,1.28155,6.8187,10.79005,0.8583,3.87025,1
2025-04-10,1.11985,9.8603,1.29695,6.66755,10.821,0.82365,3.80185,1
2025-04-11,1.13605,9.7737,1.30815,6.5737,10.6668,0.81525,3.77365,1
2025-04-14,1.13495,9.7524,1.319,6.57835,10.5666,0.81485,3.7724,1
2025-04-15,1.1282,9.871,1.32305,6.6165,10.64215,0.82345,3.8063,1
2025-04-16,1.13985,9.7523,1.32415,6.55055,10.56205,0.8132,3.7542,1
2025-04-17,1.13645,9.6256,1.3266,6.56845,10.47535,0.81985,3.7628,1
2025-04-18,1.13925,9.6342,1.32965,6.5519,10.4932,0.81625,3.7583,1
2025-04-21,1.15145,9.5243,1.33775,6.4848,10.3698,0.809,3.70825,1
2025-04-22,1.14205,9.57115,1.3331,6.5379,10.40055,0.819,3.75285,1
2025-04-23,1.1315,9.69985,1.32565,6.5986,10.53425,0.831,3.78365,1
2025-04-24,1.13895,9.5938,1.3343,6.5559,10.3929,0.8272,3.75105,1
2025-04-25,1.1365,9.6841,1.33155,6.5691,10.4365,0.82785,3.7591,1
2025-04-28,1.1422,9.57865,1.34405,6.5354,10.3333,0.81995,3.7361,1
2025-04-29,1.13855,9.6339,1.34075,6.55615,10.37105,0.82385,3.7479,1
2025-04-30,1.13285,9.66405,1.33305,6.59025,10.40305,0.8262,3.77785,1
2025-05-01,1.12925,9.74315,1.3282,6.61005,10.43185,0.82945,3.7938,1
2025-05-02,1.1296,9.65455,1.32725,6.6049,10.4171,0.82675,3.78515,1
2025-05-05,1.13145,9.6617,1.32935,6.59555,10.39325,0.82245,3.769,1
2025-05-06,1.13695,9.5728,1.3369,6.56245,10.2646,0.82215,3.7589,1
2025-05-07,1.13,9.6671,1.3296,6.6028,10.35045,0.82375,3.7789,1
2025-05-08,1.1228,9.73525,1.32475,6.64435,10.4323,0.83215,3.78515,1
2025-05-09,1.1248,9.70845,1.33055,6.6321,10.37095,0.83145,3.7617,1
2025-05-12,1.10875,9.8203,1.3176,6.7279,10.45285,0.84565,3.8268,1
2025-05-13,1.11855,9.72055,1.3308,6.6687,10.3636,0.83945,3.7876,1
2025-05-14,1.1175,9.75325,1.3263,6.6773,10.38285,0.8421,3.78665,1
2025-05-15,1.1189,9.7249,1.3301,6.6697,10.4164,0.8359,3.79575,1
2025-05-16,1.11635,9.7785,1.32745,6.6833,10.3841,0.83785,3.82405,1
2025-05-19,1.12435,9.6884,1.33615,6.6352,10.30645,0.83465,3.78105,1
2025-05-20,1.1283,9.63865,1.33935,6.61095,10.2567,0.82835,3.7561,1
2025-05-21,1.1331,9.57325,1.342,6.58445,10.17495,0.82545,3.74495,1
2025-05-22,1.12805,9.64065,1.3419,6.6125,10.20305,0.8291,3.76855,1
2025-05-23,1.1365,9.53125,1.35375,6.5642,10.1062,0.82135,3.74665,1
2025-05-26,1.1388,9.51645,1.35635,6.5507,10.09395,0.8211,3.7252,1
2025-05-27,1.1329,9.6242,1.3507,6.5824,10.16095,0.82715,3.7501,1
2025-05-28,1.1293,9.6593,1.34735,6.6035,10.1888,0.82745,3.75245,1
2025-05-29,1.1372,9.5533,1.349,6.5618,10.1227,0.82295,3.7325,1
2025-05-30,1.1348,9.5913,1.34605,6.5733,10.2151,0.82255,3.74595,1
2025-06-02,1.1442,9.52625,1.3544,6.52025,10.07535,0.8171,3.7181,1
2025-06-03,1.13715,9.62065,1.3517,6.5605,10.15915,0.82385,3.7616,1
2025-06-04,1.14175,9.5861,1.35575,6.53225,10.1096,0.81835,3.74585,1
2025-06-05,1.1445,9.56755,1.35705,6.5179,10.07495,0.8198,3.7421,1
2025-06-06,1.1395,9.6446,1.3525,6.54525,10.11455,0.82165,3.7612,1
2025-06-09,1.1421,9.59755,1.355,6.53235,10.06695,0.82185,3.73975,1
2025-06-10,1.1425,9.60165,1.3498,6.52925,10.10815,0.82265,3.72555,1
2025-06-11,1.14875,9.55995,1.3546,6.4938,10.06275,0.82025,3.7031,1
2025-06-12,1.1585,9.4466,1.36135,6.43845,9.9367,0.81025,3.6831,1
2025-06-13,1.15525,9.4766,1.35655,6.4568,9.90295,0.81125,3.69765,1
2025-06-16,1.1562,9.4861,1.3577,6.45175,9.916,0.81415,3.69575,1
2025-06-17,1.14805,9.5543,1.3428,6.4971,9.94655,0.81645,3.72455,1
2025-06-18,1.1481,9.648,1.34215,6.49745,9.97655,0.81885,3.72375,1
2025-06-19,1.1495,9.6353,1.34675,6.4886,10.0332,0.8167,3.71785,1
2025-06-20,1.15225,9.67045,1.345,6.47365,10.10105,0.81755,3.704,1
2025-06-23,1.15775,9.5933,1.35245,6.4432,10.074,0.8127,3.69085,1
2025-06-24,1.16095,9.5305,1.36145,6.426,10.1246,0.8056,3.6632,1
2025-06-25,1.16595,9.4828,1.36645,6.3992,10.13205,0.8048,3.6447,1
2025-06-26,1.17005,9.49625,1.37295,6.37695,10.07755,0.8003,3.6252,1
2025-06-27,1.172,9.4895,1.37155,6.3656,10.08065,0.79905,3.62115,1
2025-06-30,1.1787,9.45675,1.3735,6.32985,10.0647,0.79305,3.60215,1
2025-07-01,1.18065,9.4769,1.37465,6.31985,10.067,0.79105,3.60065,1
2025-07-02,1.17985,9.51195,1.36375,6.3241,10.06115,0.792,3.61475,1
2025-07-03,1.1757,9.58825,1.36555,6.34635,10.0548,0.79515,3.60845,1
2025-07-04,1.1779,9.56285,1.36535,6.3344,10.0868,0.79405,3.60255,1
2025-07-07,1.17085,9.53665,1.35995,6.372,10.13745,0.7986,3.63005,1
2025-07-08,1.17255,9.52365,1.35895,6.363,10.09715,0.79615,3.62045,1
2025-07-09,1.17205,9.51165,1.35885,6.366,10.09635,0.7943,3.6198,1
2025-07-10,1.17005,9.5005,1.35765,6.3767,10.0779,0.7971,3.63425,1
2025-07-11,1.169,9.56045,1.35005,6.3833,10.1271,0.79655,3.64905,1
2025-07-14,1.16645,9.61685,1.3428,6.39875,10.129,0.79785,3.64705,1
2025-07-15,1.1601,9.72685,1.33835,6.43345,10.25705,0.80165,3.67675,1
2025-07-16,1.1635,9.7199,1.34225,6.4122,10.24615,0.80045,3.65235,1
2025-07-17,1.1596,9.7564,1.3416,6.4362,10.2986,0.80455,3.67135,1
2025-07-18,1.1626,9.6667,1.34085,6.4217,10.18605,0.80145,3.65215,1
2025-07-21,1.16955,9.5806,1.3492,6.3831,10.1561,0.798,3.62885,1
2025-07-22,1.17545,9.51185,1.35325,6.3502,10.07435,0.79245,3.61715,1
2025-07-23,1.1772,9.5061,1.35815,6.34,10.1038,0.7924,3.6105,1
2025-07-24,1.1755,9.5413,1.35105,6.3544,10.1304,0.79555,3.623,1
2025-07-25,1.1742,9.528,1.34385,6.3567,10.1621,0.79485,3.6169,1
2025-07-28,1.1589,9.6134,1.3357,6.4394,10.1985,0.8036,3.6775,1
2025-07-29,1.1546,9.6521,1.33515,6.46395,10.20735,0.80595,3.70445,1
2025-07-30,1.14055,9.79995,1.3238,6.54445,10.33125,0.81475,3.74725,1
2025-07-31,1.14155,9.79245,1.32075,6.53915,10.33275,0.81235,3.74615,1
2025-08-01,1.15855,9.64795,1.32795,6.4408,10.2371,0.804,3.6862,1
2025-08-04,1.1571,9.66035,1.3285,6.44815,10.27365,0.80825,3.6935,1
2025-08-05,1.15755,9.67165,1.33005,6.44655,10.25725,0.80785,3.70005,1
2025-08-06,1.16595,9.6069,1.3357,6.40125,10.18305,0.8066,3.6647,1
2025-08-07,1.16655,9.56475,1.34425,6.39875,10.2243,0.80665,3.6483,1
2025-08-08,1.164,9.57875,1.34505,6.4115,10.28245,0.80815,3.64765,1
2025-08-11,1.16155,9.63895,1.3431,6.4256,10.23175,0.81255,3.6655,1
2025-08-12,1.16735,9.55055,1.34995,6.39195,10.2201,0.80655,3.64485,1
2025-08-13,1.1706,9.54625,1.35755,6.3758,10.19305,0.8052,3.6323,1
2025-08-14,1.1648,9.58685,1.35335,6.4083,10.2208,0.80755,3.6611,1
2025-08-15,1.1698,9.5588,1.35525,6.3761,10.19465,0.80645,3.6386,1
2025-08-18,1.1661,9.56725,1.3503,6.40135,10.2023,0.80755,3.6442,1
2025-08-19,1.16465,9.59425,1.3491,6.40925,10.2814,0.80775,3.6439,1
2025-08-20,1.16515,9.5931,1.34575,6.40645,10.2389,0.80405,3.6473,1
2025-08-21,1.1606,9.6291,1.34115,6.43245,10.18345,0.8088,3.6676,1
2025-08-22,1.17165,9.4981,1.35265,6.369,10.06845,0.80155,3.63885,1
2025-08-25,1.16185,9.5904,1.34555,6.42455,10.1271,0.806,3.66745,1
2025-08-26,1.1643,9.5581,1.34805,6.41225,10.1292,0.8033,3.6573,1
2025-08-27,1.16385,9.53385,1.34975,6.41425,10.09315,0.8023,3.66545,1
2025-08-28,1.16825,9.48155,1.3513,6.38935,10.06965,0.80155,3.6513,1
2025-08-29,1.1686,9.4613,1.35045,6.3876,10.0583,0.80055,3.64885,1
2025-09-01,1.1711,9.3902,1.35445,6.37285,9.9997,0.8009,3.64035,1
2025-09-02,1.164,9.4604,1.3395,6.41155,10.03865,0.80445,3.6611,1
2025-09-03,1.16615,9.4234,1.3445,6.4013,10.0411,0.80395,3.6472,1
2025-09-04,1.16495,9.46285,1.3434,6.40785,10.0882,0.80565,3.6492,1
2025-09-05,1.1719,9.39535,1.35095,6.371,10.04395,0.79815,3.62565,1
2025-09-08,1.1764,9.35445,1.35455,6.34795,9.97785,0.79325,3.61025,1
2025-09-09,1.1708,9.38255,1.35275,6.3761,9.9833,0.7976,3.628,1
2025-09-10,1.1695,9.3514,1.35305,6.38355,9.9452,0.7992,3.64505,1
2025-09-11,1.17335,9.30775,1.3574,6.36095,9.8581,0.79585,3.6263,1
2025-09-12,1.1734,9.31675,1.3558,6.36135,9.8591,0.79665,3.62685,1
2025-09-15,1.1761,9.27355,1.3599,6.3471,9.8259,0.79475,3.6125,1
2025-09-16,1.18675,9.2292,1.36475,6.29055,9.7776,0.78595,3.58125,1
2025-09-17,1.18125,9.2995,1.36265,6.31905,9.81735,0.7888,3.60175,1
2025-09-18,1.17875,9.35245,1.3555,6.3316,9.8797,0.79245,3.61595,1
2025-09-19,1.17455,9.41085,1.347,6.3547,9.94055,0.79555,3.62995,1
2025-09-22,1.18025,9.35285,1.3513,6.3235,9.91375,0.79245,3.6064,1
2025-09-23,1.18155,9.32755,1.3526,6.3169,9.8867,0.79125,3.6049,1
2025-09-24,1.17385,9.3997,1.3447,6.35875,9.9421,0.7952,3.6346,1
2025-09-25,1.16665,9.46165,1.33445,6.3985,10.037,0.7996,3.6624,1
2025-09-26,1.1702,9.4095,1.34045,6.3782,9.97735,0.7978,3.6458,1
2025-09-29,1.17265,9.4209,1.3428,6.36535,9.9803,0.79765,3.6399,1
2025-09-30,1.17335,9.4167,1.34455,6.3618,9.99705,0.7964,3.6365,1
2025-10-01,1.173,9.38345,1.34775,6.36425,9.9195,0.79695,3.6326,1
2025-10-02,1.1716,9.4044,1.34395,6.37305,9.9829,0.79795,3.63465,1
2025-10-03,1.17425,9.3767,1.34795,6.3586,9.962,0.79535,3.62185,1
2025-10-06,1.171,9.37995,1.3485,6.3749,9.9242,0.7951,3.63145,1
2025-10-07,1.1657,9.4012,1.3425,6.4049,9.96855,0.79825,3.64825,1
2025-10-08,1.16275,9.4383,1.34055,6.42025,9.9799,0.80195,3.658,1
2025-10-09,1.15645,9.53595,1.3305,6.457,10.06355,0.8063,3.68175,1
2025-10-10,1.162,9.51015,1.33595,6.4245,10.12325,0.79915,3.6689,1
2025-10-13,1.15695,9.5063,1.33325,6.4542,10.08715,0.80415,3.6822,1
2025-10-14,1.16065,9.5295,1.3319,6.43475,10.16105,0.80105,3.67175,1
2025-10-15,1.16475,9.47425,1.3403,6.4121,10.09685,0.7967,3.6506,1
2025-10-16,1.16875,9.4271,1.34335,6.3905,10.0731,0.79295,3.63505,1
2025-10-17,1.16515,9.4496,1.34255,6.4087,10.06175,0.79305,3.6408,1
2025-10-20,1.16415,9.43185,1.3405,6.4148,10.0568,0.79255,3.6391,1
2025-10-21,1.15995,9.4244,1.33695,6.4386,10.06185,0.79635,3.6575,1
2025-10-22,1.16105,9.4069,1.33565,6.4331,10.0225,0.79595,3.64675,1
2025-10-23,1.16185,9.38475,1.3327,6.42875,9.97465,0.79515,3.64045,1
2025-10-24,1.1626,9.40125,1.3313,6.4238,10.01085,0.7957,3.6508,1
2025-10-27,1.1645,9.38165,1.33365,6.414,9.9825,0.79545,3.63475,1
2025-10-28,1.16515,9.37205,1.32715,6.40995,9.99195,0.79345,3.63125,1
2025-10-29,1.1601,9.4148,1.3194,6.4371,10.02485,0.8,3.65645,1
2025-10-30,1.15655,9.4488,1.31535,6.4561,10.05975,0.80195,3.67085,1
2025-10-31,1.15355,9.493,1.3155,6.4727,10.1225,0.8045,3.68745,1
2025-11-03,1.152,9.48385,1.31395,6.4806,10.1264,0.80805,3.69305,1
2025-11-04,1.14825,9.58425,1.3022,6.5013,10.21925,0.8104,3.71005,1
2025-11-05,1.14925,9.56315,1.305,6.49555,10.2176,0.8103,3.70255,1
2025-11-06,1.15475,9.56595,1.3137,6.46685,10.20585,0.80645,3.68005,1
2025-11-07,1.1566,9.53055,1.3161,6.457,10.15935,0.80515,3.66555,1
2025-11-10,1.15575,9.5138,1.3174,6.4613,10.13615,0.80515,3.6632,1
2025-11-11,1.1582,9.46335,1.31505,6.44695,10.06115,0.8006,3.65255,1
2025-11-12,1.15935,9.4446,1.3133,6.4418,10.08385,0.7978,3.6512,1
2025-11-13,1.1633,9.4106,1.31915,6.41895,10.0323,0.793,3.637,1
2025-11-14,1.1621,9.4492,1.31725,6.4257,10.0871,0.79395,3.63805,1
2025-11-17,1.15915,9.4726,1.31555,6.4429,10.1069,0.7961,3.6527,1
2025-11-18,1.1581,9.4705,1.3146,6.44895,10.10765,0.79975,3.6591,1
2025-11-19,1.1538,9.54495,1.30595,6.4731,10.17455,0.8055,3.66505,1
2025-11-20,1.15285,9.5544,1.3073,6.47875,10.2128,0.8059,3.67515,1
2025-11-21,1.15125,9.55195,1.3098,6.4867,10.25355,0.8085,3.6808,1
2025-11-24,1.1521,9.55615,1.3105,6.4825,10.23435,0.8087,3.67715,1
2025-11-25,1.15705,9.5328,1.31665,6.4553,10.2285,0.8075,3.64915,1
2025-11-26,1.15955,9.4968,1.3242,6.4409,10.20315,0.8043,3.64995,1
2025-11-27,1.15955,9.4804,1.324,6.4407,10.1569,0.80495,3.64765,1
2025-11-28,1.1596,9.451,1.32375,6.4399,10.13165,0.80375,3.65315,1
2025-12-01,1.16105,9.4524,1.3213,6.4331,10.1314,0.8046,3.6439,1
2025-12-02,1.16235,9.43725,1.3213,6.4257,10.13825,0.80285,3.6407,1
2025-12-03,1.16715,9.37165,1.33525,6.39905,10.05765,0.79965,3.62215,1
2025-12-04,1.1644,9.4228,1.33265,6.41385,10.1144,0.8036,3.63595,1
