Date,RIC,Currency,Daily Total Return,Price Close,TRBC Economic Sector Name,Volume
2016-05-27,POWI.OQ,USD,0.690215185,24.8,,91562
2016-05-27,VHI.N,USD,0.490196078,24.6,,1272
2016-05-31,POWI.OQ,USD,0.584677419,24.945,,145084
2016-05-31,VHI.N,USD,-2.43902439,24.0,,1980
2016-06-01,POWI.OQ,USD,1.242734015,25.255,,148652
2016-06-01,VHI.N,USD,5.5,25.32,,1222
2016-06-02,POWI.OQ,USD,0.079192239,25.275,,83390
2016-06-02,VHI.N,USD,2.369668246,25.68,,1088
2016-06-03,POWI.OQ,USD,0.237388724,25.335,,97736
2016-06-03,VHI.N,USD,0.46728972,25.8,,699
2016-06-06,POWI.OQ,USD,0.059206631,25.35,,104810
2016-06-06,VHI.N,USD,-0.930232558,25.56,,1529
2016-06-07,POWI.OQ,USD,1.183431953,25.65,,90090
2016-06-07,VHI.N,USD,0.469483568,25.68,,1122
2016-06-08,POWI.OQ,USD,2.007797271,26.165,,143592
2016-06-08,VHI.N,USD,-0.46728972,25.56,,1246
2016-06-09,POWI.OQ,USD,2.197592203,26.74,,153008
2016-06-09,VHI.N,USD,-0.938967136,25.32,,1224
2016-06-10,POWI.OQ,USD,-0.804038893,26.525,,115088
2016-06-10,VHI.N,USD,0.473933649,25.44,,882
2016-06-13,POWI.OQ,USD,0.603204524,26.685,,159134
2016-06-13,VHI.N,USD,-2.358490566,24.84,,780
2016-06-14,POWI.OQ,USD,1.854974705,27.18,,236100
2016-06-14,VHI.N,USD,-11.111111111,22.08,,1188
2016-06-15,POWI.OQ,USD,-0.128771155,27.145,,101128
2016-06-15,VHI.N,USD,-6.52173913,20.64,,864
2016-06-16,POWI.OQ,USD,-0.128937189,27.11,,109110
2016-06-16,VHI.N,USD,5.23255814,21.72,,680
2016-06-17,POWI.OQ,USD,-2.084101807,26.545,,261956
2016-06-17,VHI.N,USD,0.552486188,21.84,,4513
2016-06-20,POWI.OQ,USD,0.075343756,26.565,,88304
2016-06-20,VHI.N,USD,3.846153846,22.68,,839
2016-06-21,POWI.OQ,USD,0.489365707,26.695,,68444
2016-06-21,VHI.N,USD,-3.703703704,21.84,,1400
2016-06-22,POWI.OQ,USD,-0.636823375,26.525,,69294
2016-06-22,VHI.N,USD,-3.846153846,21.0,,835
2016-06-23,POWI.OQ,USD,0.113100848,26.555,,237394
2016-06-23,VHI.N,USD,6.285714286,22.32,,1287
2016-06-24,POWI.OQ,USD,-5.290905667,25.15,,667140
2016-06-24,VHI.N,USD,-11.290322581,19.8,,38463
2016-06-27,POWI.OQ,USD,-5.745526839,23.705,,180446
2016-06-27,VHI.N,USD,-10.303030303,17.76,,1419
2016-06-28,POWI.OQ,USD,3.31153765,24.49,,174344
2016-06-28,VHI.N,USD,-1.351351351,17.52,,840
2016-06-29,POWI.OQ,USD,0.142915476,24.525,,158050
2016-06-29,VHI.N,USD,5.479452055,18.48,,1090
2016-06-30,POWI.OQ,USD,2.079510703,25.035,,246736
2016-06-30,VHI.N,USD,1.948051948,18.84,,1090
2016-07-01,POWI.OQ,USD,0.039944078,25.045,,103476
2016-07-01,VHI.N,USD,0.636942675,18.96,,1967
2016-07-05,POWI.OQ,USD,-2.355759633,24.455,,89192
2016-07-05,VHI.N,USD,-8.227848101,17.4,,687
2016-07-06,POWI.OQ,USD,0.265794316,24.52,,78722
2016-07-06,VHI.N,USD,-4.137931034,16.68,,687
2016-07-07,POWI.OQ,USD,0.611745514,24.67,,98506
2016-07-07,VHI.N,USD,2.877697842,17.16,,309
2016-07-08,POWI.OQ,USD,3.161734901,25.45,,118126
2016-07-08,VHI.N,USD,8.391608392,18.6,,1070
2016-07-11,POWI.OQ,USD,2.868369352,26.18,,211342
2016-07-11,VHI.N,USD,1.935483871,18.96,,502
2016-07-12,POWI.OQ,USD,-1.336898396,25.83,,165754
2016-07-12,VHI.N,USD,5.696202532,20.04,,1022
2016-07-13,POWI.OQ,USD,-0.019357336,25.825,,129220
2016-07-13,VHI.N,USD,1.796407186,20.4,,662
2016-07-14,POWI.OQ,USD,1.006776379,26.085,,75348
2016-07-14,VHI.N,USD,0.588235294,20.52,,626
2016-07-15,POWI.OQ,USD,0.172512938,26.13,,91100
2016-07-15,VHI.N,USD,10.526315789,22.68,,1298
2016-07-18,POWI.OQ,USD,2.831993877,26.87,,192038
2016-07-18,VHI.N,USD,5.82010582,24.0,,902
2016-07-19,POWI.OQ,USD,0.018608113,26.875,,85088
2016-07-19,VHI.N,USD,-5.0,22.8,,1117
2016-07-20,POWI.OQ,USD,1.655813953,27.32,,139816
2016-07-20,VHI.N,USD,0.0,22.8,,248
2016-07-21,POWI.OQ,USD,-0.969985359,27.055,,77014
2016-07-21,VHI.N,USD,1.578947368,23.16,,324
2016-07-22,POWI.OQ,USD,0.443540935,27.175,,95004
2016-07-22,VHI.N,USD,2.590673575,23.76,,237
2016-07-25,POWI.OQ,USD,0.625574977,27.345,,93926
2016-07-25,VHI.N,USD,-3.03030303,23.04,,407
2016-07-26,POWI.OQ,USD,2.06619126,27.91,,81582
2016-07-26,VHI.N,USD,4.166666667,24.0,,858
2016-07-27,POWI.OQ,USD,1.039054102,28.2,,173592
2016-07-27,VHI.N,USD,0.0,24.0,,739
2016-07-28,POWI.OQ,USD,0.815602837,28.43,,193480
2016-07-28,VHI.N,USD,0.0,24.0,,469
2016-07-29,POWI.OQ,USD,0.369328174,28.535,,342296
2016-07-29,VHI.N,USD,-7.0,22.32,,1542
2016-08-01,POWI.OQ,USD,0.140178728,28.575,,93484
2016-08-01,VHI.N,USD,-1.075268817,22.08,,988
2016-08-02,POWI.OQ,USD,-3.919510061,27.455,,179138
2016-08-02,VHI.N,USD,-2.717391304,21.48,,2055
2016-08-03,POWI.OQ,USD,0.837734475,27.685,,119202
2016-08-03,VHI.N,USD,0.0,21.48,,624
2016-08-04,POWI.OQ,USD,0.072241286,27.705,,62008
2016-08-04,VHI.N,USD,3.910614525,22.32,,1851
2016-08-05,POWI.OQ,USD,1.62425555,28.155,,98180
2016-08-05,VHI.N,USD,1.612903226,22.68,,1355
2016-08-08,POWI.OQ,USD,-0.958977091,27.885,,102720
2016-08-08,VHI.N,USD,6.878306878,24.24,,609
2016-08-09,POWI.OQ,USD,2.40272548,28.555,,159156
2016-08-09,VHI.N,USD,-1.485148515,23.88,,329
2016-08-10,POWI.OQ,USD,-0.175100683,28.505,,103466
2016-08-10,VHI.N,USD,-5.527638191,22.56,,767
2016-08-11,POWI.OQ,USD,0.298193299,28.59,,105254
2016-08-11,VHI.N,USD,6.382978723,24.0,,2747
2016-08-12,POWI.OQ,USD,0.052465897,28.605,,83990
2016-08-12,VHI.N,USD,-3.0,23.28,,446
2016-08-15,POWI.OQ,USD,0.034958923,28.615,,62670
2016-08-15,VHI.N,USD,1.546391753,23.64,,1550
2016-08-16,POWI.OQ,USD,-0.5591473,28.455,,69452
2016-08-16,VHI.N,USD,-0.507614213,23.52,,1660
2016-08-17,POWI.OQ,USD,-0.298717273,28.37,,90138
2016-08-17,VHI.N,USD,0.0,23.52,,310
2016-08-18,POWI.OQ,USD,1.057455058,28.67,,104092
2016-08-18,VHI.N,USD,2.040816327,24.0,,1729
2016-08-19,POWI.OQ,USD,0.244157656,28.74,,97794
2016-08-19,VHI.N,USD,-1.0,23.76,,1825
2016-08-22,POWI.OQ,USD,1.322199026,29.12,,94746
2016-08-22,VHI.N,USD,1.515151515,24.12,,922
2016-08-23,POWI.OQ,USD,0.068681319,29.14,,110860
2016-08-23,VHI.N,USD,11.940298507,27.0,,14016
2016-08-24,POWI.OQ,USD,0.205902539,29.2,,93740
2016-08-24,VHI.N,USD,0.0,27.0,,5239
2016-08-25,POWI.OQ,USD,0.73630137,29.415,,107338
2016-08-25,VHI.N,USD,0.444444444,27.12,,2718
2016-08-26,POWI.OQ,USD,-0.373958865,29.305,,86892
2016-08-26,VHI.N,USD,6.637168142,28.92,,3242
2016-08-29,POWI.OQ,USD,-0.170619348,29.19,,78958
2016-08-29,VHI.N,USD,5.809128631,30.6,,2864
2016-08-30,POWI.OQ,USD,-0.291195615,29.105,,90976
2016-08-30,VHI.N,USD,1.960784314,31.2,,2290
2016-08-31,POWI.OQ,USD,0.326404398,29.2,,105310
2016-08-31,VHI.N,USD,-1.923076923,30.6,,3945
2016-09-01,POWI.OQ,USD,1.147260274,29.535,,67132
2016-09-01,VHI.N,USD,1.176470588,30.72,,1168
2016-09-02,POWI.OQ,USD,0.507872016,29.685,,136208
2016-09-02,VHI.N,USD,7.8125,33.12,,3466
2016-09-06,POWI.OQ,USD,-0.623210376,29.5,,83736
2016-09-06,VHI.N,USD,1.449275362,33.6,,4537
2016-09-07,POWI.OQ,USD,0.474576271,29.64,,129032
2016-09-07,VHI.N,USD,-5.357142857,31.8,,2232
2016-09-08,POWI.OQ,USD,-0.067476383,29.62,,90792
2016-09-08,VHI.N,USD,-1.509433962,31.32,,1062
2016-09-09,POWI.OQ,USD,-2.835921675,28.78,,122528
2016-09-09,VHI.N,USD,-6.130268199,29.4,,1863
2016-09-12,POWI.OQ,USD,1.928422516,29.335,,98094
2016-09-12,VHI.N,USD,3.673469388,30.48,,1854
2016-09-13,POWI.OQ,USD,-1.448781319,28.91,,98670
2016-09-13,VHI.N,USD,-9.448818898,27.6,,2105
2016-09-14,POWI.OQ,USD,0.38049118,29.02,,69258
2016-09-14,VHI.N,USD,2.608695652,28.32,,486
2016-09-15,POWI.OQ,USD,1.516195727,29.46,,56494
2016-09-15,VHI.N,USD,1.271186441,28.68,,934
2016-09-16,POWI.OQ,USD,0.848608282,29.71,,270244
2016-09-16,VHI.N,USD,-2.510460251,27.96,,4017
2016-09-19,POWI.OQ,USD,2.339279704,30.405,,131410
2016-09-19,VHI.N,USD,0.858369099,28.2,,918
2016-09-20,POWI.OQ,USD,0.082223319,30.43,,118080
2016-09-20,VHI.N,USD,-2.127659574,27.6,,357
2016-09-21,POWI.OQ,USD,1.314492277,30.83,,176816
2016-09-21,VHI.N,USD,2.173913043,28.2,,758
2016-09-22,POWI.OQ,USD,0.859552384,31.095,,163332
2016-09-22,VHI.N,USD,0.425531915,28.32,,851
2016-09-23,POWI.OQ,USD,-1.254220936,30.705,,126294
2016-09-23,VHI.N,USD,-0.423728814,28.2,,897
2016-09-26,POWI.OQ,USD,-1.905227162,30.12,,88910
2016-09-26,VHI.N,USD,-2.978723404,27.36,,1138
2016-09-27,POWI.OQ,USD,1.875830013,30.685,,80728
2016-09-27,VHI.N,USD,1.754385965,27.84,,408
2016-09-28,POWI.OQ,USD,0.114062245,30.72,,99862
2016-09-28,VHI.N,USD,-0.431034483,27.72,,1799
2016-09-29,POWI.OQ,USD,0.130208333,30.76,,89688
2016-09-29,VHI.N,USD,-2.164502165,27.12,,449
2016-09-30,POWI.OQ,USD,2.454486346,31.515,,165272
2016-09-30,VHI.N,USD,1.769911504,27.6,,2772
2016-10-03,POWI.OQ,USD,1.174044106,31.885,,307562
2016-10-03,VHI.N,USD,-0.434782609,27.48,,4531
2016-10-04,POWI.OQ,USD,0.03136271,31.895,,132656
2016-10-04,VHI.N,USD,-2.183406114,26.88,,456
2016-10-05,POWI.OQ,USD,-0.078382192,31.87,,125388
2016-10-05,VHI.N,USD,0.446428571,27.0,,2047
2016-10-06,POWI.OQ,USD,-0.188264826,31.81,,143424
2016-10-06,VHI.N,USD,-0.888888889,26.76,,466
2016-10-07,POWI.OQ,USD,0.675888086,32.025,,145678
2016-10-07,VHI.N,USD,-1.793721973,26.28,,986
2016-10-10,POWI.OQ,USD,-1.18657299,31.645,,97508
2016-10-10,VHI.N,USD,0.456621005,26.4,,1580
2016-10-11,POWI.OQ,USD,-1.343024174,31.22,,114816
2016-10-11,VHI.N,USD,-2.727272727,25.68,,651
2016-10-12,POWI.OQ,USD,-0.752722614,30.985,,76712
2016-10-12,VHI.N,USD,0.0,25.68,,345
2016-10-13,POWI.OQ,USD,1.387768275,31.415,,140490
2016-10-13,VHI.N,USD,-1.869158879,25.2,,1063
2016-10-14,POWI.OQ,USD,0.015915964,31.42,,123060
2016-10-14,VHI.N,USD,-0.476190476,25.08,,1543
2016-10-17,POWI.OQ,USD,-1.01845958,31.1,,53780
2016-10-17,VHI.N,USD,0.4784689,25.2,,1109
2016-10-18,POWI.OQ,USD,1.286173633,31.5,,75026
2016-10-18,VHI.N,USD,0.952380952,25.44,,461
2016-10-19,POWI.OQ,USD,0.714285714,31.725,,55120
2016-10-19,VHI.N,USD,-5.188679245,24.12,,2562
2016-10-20,POWI.OQ,USD,-1.812450749,31.15,,130564
2016-10-20,VHI.N,USD,5.472636816,25.44,,1480
2016-10-21,POWI.OQ,USD,-0.160513644,31.1,,72468
2016-10-21,VHI.N,USD,-1.41509434,25.08,,651
2016-10-24,POWI.OQ,USD,1.205787781,31.475,,62580
2016-10-24,VHI.N,USD,-0.956937799,24.84,,725
2016-10-25,POWI.OQ,USD,0.63542494,31.675,,51486
2016-10-25,VHI.N,USD,-2.415458937,24.24,,682
2016-10-26,POWI.OQ,USD,0.710339384,31.9,,66136
2016-10-26,VHI.N,USD,0.495049505,24.36,,625
2016-10-27,POWI.OQ,USD,0.0,31.9,,103070
2016-10-27,VHI.N,USD,0.0,24.36,,579
2016-10-28,POWI.OQ,USD,0.548589342,32.075,,193140
2016-10-28,VHI.N,USD,0.985221675,24.6,,1541
2016-10-31,POWI.OQ,USD,0.467653936,32.225,,95646
2016-10-31,VHI.N,USD,-4.390243902,23.52,,1470
2016-11-01,POWI.OQ,USD,-2.404965089,31.45,,114128
2016-11-01,VHI.N,USD,-2.040816327,23.04,,1135
2016-11-02,POWI.OQ,USD,-0.874403816,31.175,,104238
2016-11-02,VHI.N,USD,-3.125,22.32,,654
2016-11-03,POWI.OQ,USD,0.962309543,31.475,,97436
2016-11-03,VHI.N,USD,5.376344086,23.52,,535
2016-11-04,POWI.OQ,USD,1.191421763,31.85,,148916
2016-11-04,VHI.N,USD,2.551020408,24.12,,931
2016-11-07,POWI.OQ,USD,1.80533752,32.425,,131478
2016-11-07,VHI.N,USD,3.482587065,24.96,,3006
2016-11-08,POWI.OQ,USD,-0.771010023,32.175,,88072
2016-11-08,VHI.N,USD,10.576923077,27.6,,6338
2016-11-09,POWI.OQ,USD,0.621600622,32.375,,165936
2016-11-09,VHI.N,USD,-1.739130435,27.12,,4415
2016-11-10,POWI.OQ,USD,-3.706563707,31.175,,235582
2016-11-10,VHI.N,USD,6.637168142,28.92,,4999
2016-11-11,POWI.OQ,USD,4.089815557,32.45,,194444
2016-11-11,VHI.N,USD,-0.414937759,28.8,,13846
2016-11-14,POWI.OQ,USD,0.847457627,32.725,,108186
2016-11-14,VHI.N,USD,1.666666667,29.28,,11862
2016-11-15,POWI.OQ,USD,0.076394194,32.75,,110122
2016-11-15,VHI.N,USD,6.147540984,31.08,,3252
2016-11-16,POWI.OQ,USD,0.916030534,33.05,,71498
2016-11-16,VHI.N,USD,4.633204633,32.52,,2889
2016-11-17,POWI.OQ,USD,0.453857791,33.2,,91470
2016-11-17,VHI.N,USD,0.73800738,32.76,,2206
2016-11-18,POWI.OQ,USD,0.903614458,33.5,,149162
2016-11-18,VHI.N,USD,-4.029304029,31.44,,5392
2016-11-21,POWI.OQ,USD,0.0,33.5,,102030
2016-11-21,VHI.N,USD,5.34351145,33.12,,1593
2016-11-22,POWI.OQ,USD,1.417910448,33.975,,120760
2016-11-22,VHI.N,USD,1.086956522,33.48,,2270
2016-11-23,POWI.OQ,USD,0.80941869,34.25,,129896
2016-11-23,VHI.N,USD,7.168458781,35.88,,5098
2016-11-25,POWI.OQ,USD,0.145985401,34.3,,39344
2016-11-25,VHI.N,USD,-1.672240803,35.28,,3942
2016-11-28,POWI.OQ,USD,-0.174927114,34.175,,88616
2016-11-28,VHI.N,USD,-1.020408163,34.92,,4037
2016-11-29,POWI.OQ,USD,-0.585223116,33.975,,64480
2016-11-29,VHI.N,USD,1.374570447,35.4,,1446
2016-11-30,POWI.OQ,USD,-0.956585725,33.65,,83474
2016-11-30,VHI.N,USD,5.084745763,37.2,,2456
2016-12-01,POWI.OQ,USD,-5.794947994,31.7,,166164
2016-12-01,VHI.N,USD,-2.258064516,36.12,,5531
2016-12-02,POWI.OQ,USD,0.23659306,31.775,,120442
2016-12-02,VHI.N,USD,-4.651162791,34.44,,4858
2016-12-05,POWI.OQ,USD,2.911093627,32.7,,120500
2016-12-05,VHI.N,USD,2.787456446,35.4,,2508
2016-12-06,POWI.OQ,USD,1.911314985,33.325,,89446
2016-12-06,VHI.N,USD,0.0,35.4,,9446
2016-12-07,POWI.OQ,USD,1.350337584,33.775,,76718
2016-12-07,VHI.N,USD,-1.016949153,35.04,,5856
2016-12-08,POWI.OQ,USD,2.9607698,34.775,,107450
2016-12-08,VHI.N,USD,7.534246575,37.68,,16768
2016-12-09,POWI.OQ,USD,-1.437814522,34.275,,116240
2016-12-09,VHI.N,USD,-1.27388535,37.2,,3759
2016-12-12,POWI.OQ,USD,-1.896425966,33.625,,98202
2016-12-12,VHI.N,USD,-4.516129032,35.52,,2069
2016-12-13,POWI.OQ,USD,-0.074349442,33.6,,126156
2016-12-13,VHI.N,USD,-0.675675676,35.28,,2663
2016-12-14,POWI.OQ,USD,-0.223214286,33.525,,72506
2016-12-14,VHI.N,USD,-1.020408163,34.92,,2711
2016-12-15,POWI.OQ,USD,3.057419836,34.55,,122196
2016-12-15,VHI.N,USD,6.18556701,37.08,,12212
2016-12-16,POWI.OQ,USD,-1.013024602,34.2,,320584
2016-12-16,VHI.N,USD,0.647249191,37.32,,60076
2016-12-19,POWI.OQ,USD,-0.073099415,34.175,,116148
2016-12-19,VHI.N,USD,4.823151125,39.12,,5277
2016-12-20,POWI.OQ,USD,0.07315289,34.2,,69836
2016-12-20,VHI.N,USD,8.282208589,42.36,,5551
2016-12-21,POWI.OQ,USD,-1.096491228,33.825,,84898
2016-12-21,VHI.N,USD,3.116147309,43.68,,6203
2016-12-22,POWI.OQ,USD,0.81300813,34.1,,92396
2016-12-22,VHI.N,USD,-3.296703297,42.24,,3499
2016-12-23,POWI.OQ,USD,0.439882698,34.25,,51636
2016-12-23,VHI.N,USD,0.0,42.24,,3269
2016-12-27,POWI.OQ,USD,0.875912409,34.55,,71852
2016-12-27,VHI.N,USD,2.556818182,43.32,,1422
2016-12-28,POWI.OQ,USD,-1.881331404,33.9,,68996
2016-12-28,VHI.N,USD,3.047091413,44.64,,1780
2016-12-29,POWI.OQ,USD,1.327433628,34.35,,56808
2016-12-29,VHI.N,USD,-3.225806452,43.2,,1253
2016-12-30,POWI.OQ,USD,-1.237263464,33.925,,90656
2016-12-30,VHI.N,USD,-3.888888889,41.52,,2229
2017-01-03,POWI.OQ,USD,0.147383935,33.975,,133634
2017-01-03,VHI.N,USD,2.601156069,42.6,,2026
2017-01-04,POWI.OQ,USD,-0.662251656,33.75,,141762
2017-01-04,VHI.N,USD,13.521126761,48.36,,9937
2017-01-05,POWI.OQ,USD,-2.0,33.075,,108274
2017-01-05,VHI.N,USD,-3.722084367,46.56,,2694
2017-01-06,POWI.OQ,USD,1.889644747,33.7,,71858
2017-01-06,VHI.N,USD,-0.773195876,46.2,,2297
2017-01-09,POWI.OQ,USD,0.0,33.7,,73482
2017-01-09,VHI.N,USD,-3.896103896,44.4,,1519
2017-01-10,POWI.OQ,USD,0.296735905,33.8,,102858
2017-01-10,VHI.N,USD,1.621621622,45.12,,1545
2017-01-11,POWI.OQ,USD,1.25739645,34.225,,72544
2017-01-11,VHI.N,USD,2.925531915,46.44,,3163
2017-01-12,POWI.OQ,USD,-0.657414171,34.0,,59640
2017-01-12,VHI.N,USD,-3.617571059,44.76,,922
2017-01-13,POWI.OQ,USD,1.470588235,34.5,,64088
2017-01-13,VHI.N,USD,-0.268096515,44.64,,1393
2017-01-17,POWI.OQ,USD,-2.101449275,33.775,,69318
2017-01-17,VHI.N,USD,-4.301075269,42.72,,1920
2017-01-18,POWI.OQ,USD,1.62842339,34.325,,65886
2017-01-18,VHI.N,USD,-0.842696629,42.36,,1265
2017-01-19,POWI.OQ,USD,-0.728332119,34.075,,65600
2017-01-19,VHI.N,USD,-3.116147309,41.04,,1499
2017-01-20,POWI.OQ,USD,1.173881145,34.475,,70618
2017-01-20,VHI.N,USD,-0.877192982,40.68,,1979
2017-01-23,POWI.OQ,USD,0.145032632,34.525,,58338
2017-01-23,VHI.N,USD,-4.424778761,38.88,,2528
2017-01-24,POWI.OQ,USD,2.244750181,35.3,,104812
2017-01-24,VHI.N,USD,7.098765432,41.64,,1533
2017-01-25,POWI.OQ,USD,1.770538244,35.925,,209730
2017-01-25,VHI.N,USD,0.0,41.64,,841
2017-01-26,POWI.OQ,USD,-0.347947112,35.8,,55064
2017-01-26,VHI.N,USD,-1.729106628,40.92,,827
2017-01-27,POWI.OQ,USD,1.25698324,36.25,,79836
2017-01-27,VHI.N,USD,3.225806452,42.24,,1430
2017-01-30,POWI.OQ,USD,-2.965517241,35.175,,166604
2017-01-30,VHI.N,USD,-7.102272727,39.24,,948
2017-01-31,POWI.OQ,USD,0.92395167,35.5,,103682
2017-01-31,VHI.N,USD,-4.892966361,37.32,,3371
2017-02-01,POWI.OQ,USD,1.971830986,36.2,,127650
2017-02-01,VHI.N,USD,5.78778135,39.48,,1084
2017-02-02,POWI.OQ,USD,-10.70441989,32.325,,488626
2017-02-02,VHI.N,USD,-1.215805471,39.0,,1053
2017-02-03,POWI.OQ,USD,4.563031709,33.8,,167280
2017-02-03,VHI.N,USD,0.0,39.0,,1018
2017-02-06,POWI.OQ,USD,-2.071005917,33.1,,155072
2017-02-06,VHI.N,USD,-5.538461538,36.84,,1094
2017-02-07,POWI.OQ,USD,0.755287009,33.35,,86012
2017-02-07,VHI.N,USD,-0.977198697,36.48,,874
2017-02-08,POWI.OQ,USD,1.349325337,33.8,,129732
2017-02-08,VHI.N,USD,-0.986842105,36.12,,1219
2017-02-09,POWI.OQ,USD,-1.775147929,33.2,,78380
2017-02-09,VHI.N,USD,5.315614618,38.04,,864
2017-02-10,POWI.OQ,USD,0.602409639,33.4,,68374
2017-02-10,VHI.N,USD,1.892744479,38.76,,1234
2017-02-13,POWI.OQ,USD,-0.898203593,33.1,,78762
2017-02-13,VHI.N,USD,1.238390093,39.24,,1532
2017-02-14,POWI.OQ,USD,-1.057401813,32.75,,113496
2017-02-14,VHI.N,USD,0.611620795,39.48,,1190
2017-02-15,POWI.OQ,USD,0.534351145,32.925,,101898
2017-02-15,VHI.N,USD,0.607902736,39.72,,400
2017-02-16,POWI.OQ,USD,0.0,32.925,,69524
2017-02-16,VHI.N,USD,1.208459215,40.2,,2488
2017-02-17,POWI.OQ,USD,-0.151860289,32.875,,128424
2017-02-17,VHI.N,USD,0.895522388,40.56,,4878
2017-02-21,POWI.OQ,USD,0.380228137,33.0,,107274
2017-02-21,VHI.N,USD,9.467455621,44.4,,5610
2017-02-22,POWI.OQ,USD,0.151515152,33.05,,94636
2017-02-22,VHI.N,USD,1.081081081,44.88,,2655
2017-02-23,POWI.OQ,USD,-0.226928896,32.975,,96884
2017-02-23,VHI.N,USD,-11.764705882,39.6,,3759
2017-02-24,POWI.OQ,USD,-0.470053071,32.75,,140164
2017-02-24,VHI.N,USD,-0.606060606,39.36,,1038
2017-02-27,POWI.OQ,USD,-0.916030534,32.45,,127670
2017-02-27,VHI.N,USD,0.304878049,39.48,,1388
2017-02-28,POWI.OQ,USD,-2.619414484,31.6,,143698
2017-02-28,VHI.N,USD,1.215805471,39.96,,3477
2017-03-01,POWI.OQ,USD,1.661392405,32.125,,140422
2017-03-01,VHI.N,USD,1.801801802,40.68,,1371
2017-03-02,POWI.OQ,USD,-1.322957198,31.7,,81408
2017-03-02,VHI.N,USD,-3.539823009,39.24,,3455
2017-03-03,POWI.OQ,USD,-1.261829653,31.3,,74784
2017-03-03,VHI.N,USD,0.0,39.24,,1036
2017-03-06,POWI.OQ,USD,0.0,31.3,,88668
2017-03-06,VHI.N,USD,-0.611620795,39.0,,963
2017-03-07,POWI.OQ,USD,-0.239616613,31.225,,91882
2017-03-07,VHI.N,USD,2.153846154,39.84,,7064
2017-03-08,POWI.OQ,USD,0.560448359,31.4,,119554
2017-03-08,VHI.N,USD,-6.325301205,37.32,,1959
2017-03-09,POWI.OQ,USD,0.0,31.4,,102798
2017-03-09,VHI.N,USD,2.250803859,37.92,,858
2017-03-10,POWI.OQ,USD,2.229299363,32.1,,115696
2017-03-10,VHI.N,USD,-1.582278481,37.32,,1036
2017-03-13,POWI.OQ,USD,1.012461059,32.425,,95910
2017-03-13,VHI.N,USD,8.681672026,40.56,,7285
2017-03-14,POWI.OQ,USD,-0.308404009,32.325,,57870
2017-03-14,VHI.N,USD,0.591715976,40.8,,2677
2017-03-15,POWI.OQ,USD,2.706883217,33.2,,146974
2017-03-15,VHI.N,USD,-0.294117647,40.68,,2319
2017-03-16,POWI.OQ,USD,-0.677710843,32.975,,72740
2017-03-16,VHI.N,USD,1.179941003,41.16,,2247
2017-03-17,POWI.OQ,USD,1.819560273,33.575,,439206
2017-03-17,VHI.N,USD,-0.874635569,40.8,,7525
2017-03-20,POWI.OQ,USD,-0.819061802,33.3,,59010
2017-03-20,VHI.N,USD,1.470588235,41.4,,3354
2017-03-21,POWI.OQ,USD,-4.129129129,31.925,,142190
2017-03-21,VHI.N,USD,-4.347826087,39.6,,2073
2017-03-22,POWI.OQ,USD,0.313234143,32.025,,68534
2017-03-22,VHI.N,USD,-0.303030303,39.48,,2067
2017-03-23,POWI.OQ,USD,-0.234192037,31.95,,43028
2017-03-23,VHI.N,USD,0.911854103,39.84,,2091
2017-03-24,POWI.OQ,USD,0.625978091,32.15,,80100
2017-03-24,VHI.N,USD,0.602409639,40.08,,2005
2017-03-27,POWI.OQ,USD,-0.077760498,32.125,,59804
2017-03-27,VHI.N,USD,-2.395209581,39.12,,1158
2017-03-28,POWI.OQ,USD,1.167315175,32.5,,70228
2017-03-28,VHI.N,USD,0.306748466,39.24,,1900
2017-03-29,POWI.OQ,USD,-0.461538462,32.35,,36688
2017-03-29,VHI.N,USD,0.305810398,39.36,,1976
2017-03-30,POWI.OQ,USD,0.695517774,32.575,,53480
2017-03-30,VHI.N,USD,-0.304878049,39.24,,6416
2017-03-31,POWI.OQ,USD,0.92095165,32.875,,140470
2017-03-31,VHI.N,USD,0.305810398,39.36,,3357
2017-04-03,POWI.OQ,USD,-2.433460076,32.075,,171480
2017-04-03,VHI.N,USD,-3.353658537,38.04,,1851
2017-04-04,POWI.OQ,USD,-0.077942323,32.05,,94258
2017-04-04,VHI.N,USD,1.577287066,38.64,,1354
2017-04-05,POWI.OQ,USD,-1.404056162,31.6,,88408
2017-04-05,VHI.N,USD,-4.658385093,36.84,,1448
2017-04-06,POWI.OQ,USD,1.819620253,32.175,,83870
2017-04-06,VHI.N,USD,3.583061889,38.16,,3169
2017-04-07,POWI.OQ,USD,1.01010101,32.5,,116408
2017-04-07,VHI.N,USD,0.314465409,38.28,,772
2017-04-10,POWI.OQ,USD,-1.307692308,32.075,,50052
2017-04-10,VHI.N,USD,2.821316614,39.36,,1159
2017-04-11,POWI.OQ,USD,0.467653936,32.225,,67804
2017-04-11,VHI.N,USD,0.304878049,39.48,,1652
2017-04-12,POWI.OQ,USD,-1.396431342,31.775,,52648
2017-04-12,VHI.N,USD,-5.167173252,37.44,,843
2017-04-13,POWI.OQ,USD,-1.337529504,31.35,,62840
2017-04-13,VHI.N,USD,-3.846153846,36.0,,1248
2017-04-17,POWI.OQ,USD,1.515151515,31.825,,45258
2017-04-17,VHI.N,USD,5.666666667,38.04,,1258
2017-04-18,POWI.OQ,USD,0.392772977,31.95,,63434
2017-04-18,VHI.N,USD,1.577287066,38.64,,1629
